,Repo,Contributor,Contributions
775,12480268,amuramoto,2
2730,12480268,willum070,3
1658,12480268,domesticmouse,34
7594,12480268,jpoehnelt,7
8133,12480268,hansemannn,4
297,12480268,arriolac,114
9003,12480268,mountainvat,22
7694,12480268,semantic-release-bot,20
3472,12480268,iHackSubhodip,6
7106,12480268,dion-loetscher,2
8276,12488647,pitgrap,25
3538,12488647,eirslett,422
2208,12488647,melbit-simonwhite,6
2624,12488647,klieber,4
8040,12488647,Zardoz89,5
6850,12488647,dependabot[bot],6
4030,12488647,reinhard,9
5325,12488647,arminha,5
1258,12488647,karlvr,5
4055,12488647,jgeorgeson,5
4214,12521903,csezenoglu,1
5501,12521903,nick19930528,2
8872,12521903,Hom-Wang,49
5372,12521903,overheat,1
6475,12521903,Wayne-Weng,1
2419,12594924,pwntester,1
3863,12594924,Senich,2
8842,12594924,darmbrust,3
3476,12594924,sgandon,3
6077,12594924,darabos,2
180,12594924,lordvlad,3
4726,12594924,kpartlow,3
8461,12594924,KaiHufenbach,4
4352,12594924,jdereg,806
1061,12594924,twillouer,2
4459,12618908,mdboom,197
5383,12618908,wyfo,3
7796,12618908,Relequestual,8
2806,12618908,andersk,2
2220,12618908,jdesrosiers,58
1228,12618908,krystof-k,3
4106,12618908,cgore,4
7509,12618908,jcttrll,3
9034,12618908,embray,9
5500,12618908,brannerchinese,3
3218,12635853,atilkan,1
4275,12635853,benhollander,2
3450,12635853,bobpiece,3
3772,12635853,reimund,3
140,12635853,tulios,232
6031,12635853,benvan,6
3542,12635853,wednesday,2
2849,12635853,kyleladd,4
5249,12635853,eigilsagafos,2
7404,12635853,North101,2
1015,12648018,Mirkoddd,10
635,12648018,rburgstaller,2
756,12648018,rburgst,6
3075,12655652,jaw,2
5940,12655652,artwyman,23
1053,12655652,4brunu,2
8846,12655652,Dushistov,2
188,12655652,j4cbo,24
5342,12655652,nikhedonia,2
3875,12655652,AustinBrunkhorst,2
5414,12655652,Pfeifenjoy,2
3985,12655652,admsyn,3
7541,12655652,capitalaslash,16
8561,12738837,kerryknight,1
5963,12738837,DivineDominion,1
7909,12738837,xinsight,3
6797,12738837,andresbrun,2
4560,12738837,devangmundhra,1
3099,12738837,cyndibaby905,1
7453,12738837,wzs,3
6222,12738837,JakeLin,1
3926,12738837,ColinEberhardt,48
3305,12738837,junjie,1
3514,12774914,owenallenaz,2
3023,12774914,davidyuk,2
833,12774914,ecaron,1
7676,12774914,bitdeli-chef,1
1586,12774914,marc-portier,7
6474,12774914,YanagiEiichi,3
3346,12774914,sidorares,56
1611,12774914,shmidt-i,3
6831,12774914,dependabot[bot],5
2720,12774914,fastfedora,2
7508,12778281,daverPL,5
7597,12778281,wiktor,8
1662,12778281,greggS,14
341,12778281,konradsopala,9
3560,12778281,ljdk,3
8512,12778281,chwastek,52
2393,12778281,heypiotr,46
3506,12778281,przemekblasiak,5
5420,12778281,alexjuda,14
7359,12778281,martinklimek,49
3000,12790697,avryl,4
1842,12790697,eliorivero,2
5684,12790697,rhurling,3
4937,12790697,iseulde,1
5791,12790697,ellatrix,442
7654,12790697,christianwach,2
402,12829123,toddmotto,38
3581,12829123,ChrisMissal,1
14,12829123,Wiejeben,1
7603,12829123,ionutvmi,1
5859,12829123,scottaohara,2
4960,12829123,dominicrico,1
4111,12829123,wass3r,1
3415,12829123,jpsirois,2
2502,12829123,noahbass,3
8552,12829123,3bola,5
1004,12832274,dustinsmith1024,1
4824,12832274,MatissJanis,1
1650,12832274,incontrast,1
6532,12832274,Sparksx,2
5892,12832274,emiljanitzek,1
5491,12832274,DominicBoettger,1
4060,12832274,solos,1
8324,12832274,cardamon,1
7174,12832274,mb21,30
8807,12914862,chrisblizzard,1
8341,12914862,caabernathy,4
4708,12953775,josemedaglia,4
6492,12953775,gatkinsNZ,7
8214,12953775,mgerlach-klick,8
2090,12953775,victorsosa,196
579,12953775,souly1,4
3621,12953775,spacepope,18
8815,12953775,dpolivy,6
1405,12953775,danwilson,64
1692,12953775,martyzz1,13
1198,12953775,Freundschaft,10
2949,12971197,logicxd,1
3825,12971197,scorpiozj,1
7212,12971197,SolaCode,1
7292,12971197,oscarfung,1
3128,12971197,wimagguc,38
1018,12971197,dingosky,2
29,12974571,vivek12345,2
3841,12974571,typicode,190
7065,12974571,Hongbo-Miao,1
4572,12974571,akshaybkhade,1
2082,12974571,dependabot[bot],8
1384,12974571,emsk,1
5187,12974571,theel0ja,1
1691,12974571,oneminch,1
8253,12974571,coderberry,1
5549,12974571,shortstuffsushi,1
8837,13021798,PastelMobileSuit,77
4082,13021798,rubyist,488
6495,13021798,chrisd8088,226
5313,13021798,andyneff,109
8585,13021798,sinbad,733
6710,13021798,larsxschneider,77
6837,13021798,michael-k,82
4933,13021798,ttaylorr,2278
4566,13021798,bk2204,958
3237,13021798,technoweenie,2607
609,13047433,shu223,58
5380,13236289,jamesgpearce,6
1266,13236289,ashfurrow,4
8845,13236289,kdelong,4
2319,13236289,dblock,6
2656,13236289,nscoding,25
4002,13236289,adamjernst,7
2727,13236289,pietbrauer,16
8853,13236289,dstnbrkr,55
2604,13236289,x2on,9
4890,13236289,bgerstle,3
3753,13291163,stepp,427
1830,13291163,Yexiaoxing,1
3226,13291163,catzhang,4
871,13291163,jlutgen,6
8887,13291163,htiek,34
5291,13291163,zelenski,135
6863,13367154,phpb-com,12
7762,13367154,kkimurak,17
1051,13367154,tiangolo,14
1354,13367154,solidnerd,1040
6221,13367154,bjf893,29
2264,13367154,sameersbn,1637
8993,13367154,cwildfoerster,27
2549,13367154,sachilles,155
6494,13367154,18601673727,12
233,13367154,evenh,26
2752,13423891,muellermichel,40
7139,13423891,softvar,52
6309,13423891,Lekic,1
3673,13423891,hugovk,1
6989,13423891,smithk86,1
6374,13423891,nathanbegbie,1
7743,13423891,hugojanruiter,1
7787,13423891,cmutel,1
791,13691805,mslipper,14
112,13691805,vtintillier,11
6669,13691805,kostapc,12
74,13691805,aplgithub,12
3685,13691805,briandilley,37
289,13691805,wuwen5,5
1645,13691805,yin,4
7125,13691805,phantomread1,5
1020,13691805,gaborbernat,60
4915,13691805,dzolo,7
621,13839761,tcorral,48
6525,13863130,tonisevener,1888
139,13863130,amrox,553
205,13863130,coreyfloyd,2524
2033,13863130,staykids,611
573,13863130,wmf-apps-ci,466
228,13863130,joewalsh,11650
955,13863130,mcleinman,609
2182,13863130,bgerstle,1651
4200,13863130,montehurd,5426
2586,13863130,translatewiki,478
7219,13915017,paulrobertlloyd,212
1621,13915017,drewm,1
8371,13945352,hirbod,3
2916,13945352,ChrisAntaki,4
8078,13945352,adamduren,3
2892,13945352,wf9a5m75,3787
3477,13945352,gennarobotta,6
8391,13945352,watacoz3,4
5560,13945352,ebhsgit,2
3822,13945352,fabriziogiordano,6
8958,13945352,EinfachHans,7
3046,13945352,xming13,3
1615,14063942,sharplet,2
923,14063942,georgebrock,305
6002,14063942,adrianheine,2
8271,14063942,salbertson,2
1237,14063942,AgentAntelope,8
3283,14063942,tysongach,4
7602,14063942,calleluks,6
6578,14063942,teoljungberg,8
3993,14063942,mike-burns,13
7702,14063942,srstevenson,2
1607,14120618,addyosmani,11
6448,14120618,bamnet,18
2028,14120618,atotic,21
6941,14120618,DracoNoir,52
6783,14120618,frankiefu,23
2104,14120618,e111077,12
1300,14120618,sjmiles,8
3325,14120618,davidwittenbrink,21
2938,14120618,mbykovskyy,11
8583,14120618,ebidel,173
7711,14291331,qfish,2
2414,14291331,purplepeng,2
5895,14291331,GeekZooStudio,15
24,14291331,libertyBoy,2
4496,14339501,RichardBradley,1
7093,14339501,nwbirnie,11
8109,14339501,christopherseeley,115
6291,14339501,daannijkamp,1
3191,14339501,jradcliff,199
2915,14339501,chenzhuo914,7
4019,14430548,brechtvl,3904
4089,14430548,sergeyvfx,10263
1671,14430548,ideasman42,31134
2555,14430548,Aligorith,3362
280,14430548,DingTo,1680
4730,14430548,tonroosendaal,4831
4623,14430548,dfelinto,2131
2186,14430548,Antonioya,1721
4224,14430548,JacquesLucke,1869
8307,14430548,mont29,4301
7892,14432821,oskarvonephesos,2
6300,14432821,andrewkiluk,16
1799,14603772,Herugrim,9
142,14603772,joshrosenhanst,4
5058,14603772,Bernardoow,3
8528,14603772,Riverfount,25
2736,14603772,rochacbruno,60
7709,14603772,alfredopironti,3
1194,14603772,chicao,6
4170,14603772,mattdaviscodes,3
598,14603772,Hona,8
1918,14603772,bhuveshsharma09,4
7499,14673229,benurb,2
7182,14673229,stevage,4
2837,14673229,Reggino,2
7347,14673229,mbrodala,2
6292,14673229,initjh,3
509,14673229,lepinay,4
2610,14673229,kshepard,2
3963,14673229,jdorn,336
5517,14673229,brettz9,7
2371,14673229,benib,2
4339,14678267,yirenjun,2
583,14678267,hongtaozhy,7
2836,14678267,dannion,19
2257,14678267,nickcheng,2
351,14678267,tinyc-z,1
5490,14678267,sinaweibosdk,16
2360,14747598,typicode,742
1226,14747598,barrystaes,2
4965,14747598,ruifortes,6
2980,14747598,failpunk,2
8660,14747598,dependabot[bot],5
6724,14747598,bva-financial-com,2
383,14747598,manuquentin,4
5630,14747598,blainsmith,2
3375,14747598,adamsea,2
7402,14747598,bahmutov,8
7971,14851548,diggit,75
2710,14851548,piotr-wiszowaty,77
6320,14851548,evanshultz,315
8194,14851548,CarlPoirier,159
4522,14851548,SchrodingersGat,1883
5678,14851548,jeromebeguin,78
2232,14851548,stoth,556
106,14851548,jkriege2,1105
4119,14851548,ricardocrudo,109
2462,14851548,poeschlr,106
4610,14855579,ClintChil,2
7207,14855579,nesquena,1
2447,14855579,nickai,1
5753,14855579,sandofsky,3
7157,14933717,tnsrz,29
1763,14933717,rampara,28
1632,14933717,RedBrogdon,4
2689,14933717,ericleich,21
904,14933717,rajpara,8
8029,14933717,ykws,1
4272,14933717,stowy,8
59,14933717,amyquispe,5
2726,14933717,JillSong,13
5142,14933717,mihailogazda,1
8796,14933726,tnsrz,14
8589,14933726,stowy,7
694,14933726,vjyanand,2
1063,14933726,GKFX,2
4904,14933726,rampara,6
2230,14933726,joshh-devrel,4
5543,14933726,pineoc,1
4351,14933726,RedBrogdon,30
7963,14933726,ericleich,31
2546,14933726,amyquispe,4
6755,14933768,rampara,34
700,14933768,stowy,4
4421,14933768,maddevrelgithubbot,14
1205,14933768,joshuajplagonera,454
2901,14933768,lsnose,81
3611,14933768,ypavlotsky,3
5492,14933768,halfdevil,5
4596,14933768,amyquispe,5
2476,14933768,ericleich,18
6349,14933768,JillSong,22
5775,14971308,torvalds,1
5478,14971308,walkthetalk,2
1847,14971308,txthinking,344
3749,14971308,mayanklaroiya,1
2869,14971308,rexdf,1
2615,14971308,myisjon,1
7849,14971308,fcce,1
3780,14971308,wbuchanan,1
3554,14971308,ledu,7
6052,14971308,LYY,1
3819,14986290,wang-ye,1
4881,14986290,jffifa,8
3104,14986290,goloveychuk,3
6468,14986290,sisteamnik,1
2786,14986290,mldangelo,1
6053,14986290,dr3x,2
3826,14986290,jamesspittal,1
8476,14986290,marklr,1
5938,14986290,NikolaiT,16
8683,14986290,bennycah,1
1151,15020551,qiu-deqing,72
8503,15091980,caesarxuchao,12
2245,15091980,jkodumal,4
4235,15091980,klauspost,6
862,15091980,brettbuddin,4
6152,15091980,thaJeztah,4
7615,15091980,vassilvk,5
4087,15091980,evanphx,103
8955,15091980,ashanbrown,6
4393,15091980,clagraff,27
3348,15091980,BenTheElder,5
8496,15230878,criyology,1
6706,15230878,greno4ka,1
5639,15230878,GreLI,1
9047,15230878,voischev,1
5436,15230878,TrevorS,2
8020,15230878,verkholantsev,1
4535,15230878,L0stSoul,159
3946,15297233,mdo,3
5814,15297233,mdouglasbrett,3
324,15297233,jlord,6
3795,15297233,lbragaglia,4
4263,15297233,JmeHsieh,4
2925,15297233,duzun,5
3182,15297233,itszero,6
5086,15297233,fuesika,4
6589,15297233,JuanitoFatas,17
1811,15297233,muan,50
3317,15342073,hectorsector,267
2911,15342073,brianamarie,406
7176,15342073,JasonEtco,108
1028,15342073,hollenberry,132
7366,15342073,beardofedu,455
4193,15342073,mirenbz,41
2967,15342073,crichID,72
6856,15342073,brntbeer,101
2236,15342073,matthewmccullough,166
1250,15342073,jordanmccullough,945
6128,15400220,aollier,64
7503,15400220,rpjday,104
7186,15400220,max123kl,26
3096,15400220,HonkingGoose,199
6101,15400220,ben,1085
4967,15400220,jnavila,76
37,15400220,Morganov,36
6420,15400220,dependabot[bot],32
1471,15400220,schacon,306
1805,15400220,crd,50
6224,15426394,LukeTowers,170
5962,15426394,nathan-van-der-werf,20
5984,15426394,bennothommo,88
7662,15426394,Flynsarmy,18
753,15426394,gpasztor87,26
4247,15426394,alekseybobkov,30
206,15426394,jacobdekeizer,13
7945,15426394,mjauvin,21
8062,15426394,daftspunk,1441
7806,15426394,Samuell1,11
517,15556342,bsteinlo,65
1072,15556342,intelliot,4
1838,15556342,mDuo13,2
2012,15556342,vahaknp,143
8556,15556342,bachase,1
495,15556342,justinlynn,13
7617,15556342,ScottBrenner,2
3150,15556342,DaShak,1
6541,15556342,darkdarkdragon,5
7474,15556342,shekenahglory,606
7190,15657128,michellekondou,1088
7596,15657128,maban,6
5439,15657128,sarawb,8
1780,15657128,m1ca,5
2357,15657128,marieconnelly,10
639,15657128,murtaugh,608
1283,15657128,Wilto,8
6927,15657128,malchata,3
4765,15657128,nhall,2
767,15657128,michaelspellacy,5
4569,15749269,craigcitro,63
1268,15749269,nathanielmanistaatgoogle,54
2496,15749269,jcgregorio,502
459,15749269,busunkim96,61
5692,15749269,yoshi-code-bot,84
6156,15749269,renovate-bot,74
1134,15749269,yoshi-automation,16
6158,15749269,parthea,52
3814,15749269,release-please[bot],70
3039,15749269,gcf-owl-bot[bot],18
3738,15783450,mikiyoshi,29
8160,15783450,hnhkrch,56
4912,15783450,zaelus,26
5597,15783450,sofeel,45
2123,15783450,reporobot,122688
2225,15783450,KyoungRan,26
8810,15783450,arlolanuzo,30
330,15783450,jlord,66
8510,15783450,RBuddha,20
9014,15783450,elzbeth,30
4691,15789289,iT0ny,83
8039,15789289,NinjaLikesCheez,26
3133,15789289,C0deH4cker,2
1225,15789289,ttwj,34
4392,15789289,ChiChou,1
8043,15789289,jack980517,1
5134,15789289,creker,1
2693,15789289,Tatsh,60
6395,15789289,hirakujira,3
8795,15789289,palmerc,1
5506,15802263,Chris685,2
1900,15802263,armandas,1
1533,15802263,ivankravets,5
2362,15802263,AGlass0fMilk,1
7084,15802263,bblanchon,1492
8558,15802263,qt1,2
451,15802263,Eriatolc,1
6486,15802263,unu-iot,2
7810,15802263,nomis,2
2426,15802263,andreaskuster,1
4403,15845101,idJeffFarrand,1
1099,16112842,KKKIIO,2
4873,16112842,remitly-brandonr,1
4083,16112842,jacobbednarz,1
5573,16112842,ANPez,1
1948,16112842,JHeimbach,1
2972,16112842,mike-hosseini,5
798,16112842,mholt,30
2801,16112842,netaisllc,2
5947,16112842,hajimehoshi,1
7037,16112842,ShevaXu,2
7532,16144611,jonathan-beebe,1
605,16144611,crob611,1
6708,16144611,jmmcduffie,6
8004,16144611,elijahmanor,7
8813,16217814,drorata,5
1,16217814,prat0318,140
1234,16217814,Newman101,2
1457,16217814,ryeyao,3
6260,16217814,delucas,1
8074,16217814,juneqch,1
3168,16217814,GuidoBR,1
3175,16217814,NewProggie,3
821,16316451,tswast,260
2274,16316451,dhermes,2392
5646,16316451,alixhami,109
6974,16316451,busunkim96,237
577,16316451,yoshi-automation,997
2092,16316451,lukesneeringer,191
7799,16316451,tseaver,2696
6650,16316451,daspecster,439
920,16316451,crwilcox,268
2035,16316451,chemelnucfin,109
6720,16343505,HosseinKarami,37
2817,16343505,treffynnon,1
6536,16343505,iffkomc,2
49,16343505,akselinurmio,1
7637,16343505,thde,1
911,16343505,jfcartier,2
2139,16343505,brandenbyers,1
547,16430585,dohliam,3
1444,16430585,6,62
4951,16480598,ytxiuxiu,1
2741,16480598,hoalex,1
1469,16480598,mrose17,5
7854,16480598,ckrey,316
7288,16480598,nxtpl,5
65,16663505,hack-r,1
7409,16663505,mages,268
4934,16663505,jcheng5,1
880,16663505,bbrewington,1
1706,16663505,dureyingenieria,1
3517,16752620,lunny,217
4945,16752620,slene,107
4559,16752620,dependabot[bot],39
4777,16752620,bkcsoft,33
2481,16752620,dependabot-preview[bot],61
1188,16752620,psmit,50
2379,16752620,codeskyblue,65
345,16752620,nanoant,35
3246,16752620,unknwon,3682
7907,16752620,fuxiaohei,179
1770,16789090,dscho,77
5095,16789090,gitster,28
900,16789090,jnareb,209
7024,16789090,peff,71
6170,16789090,tfnico,208
5783,16789090,chriscool,1417
6986,16789090,mhagger,30
3754,16789090,sivaraam,94
2553,16789090,mjaix,133
6347,16789090,moy,61
408,16899487,filhodanuvem,168
371,16899487,Code-Hex,11
1963,16899487,cloudson2,3
2928,16899487,shadowspore,3
7109,16899487,tadeuzagallo,4
2330,16899487,dependabot[bot],14
2658,16899487,jsixface,20
8462,16899487,luizperes,10
8306,16899487,sesam,3
5638,16899487,andyone,2
2435,17009684,bendikro,193
8668,17009684,Asmageddon,178
8204,17009684,mvoncken,410
2504,17009684,gazpachoking,102
149,17009684,cas--,1580
7758,17009684,aresch,2038
7051,17009684,nicklan,115
2785,17009684,johnnyg,96
844,17009684,s0undt3ch,239
4578,17009684,damoxc,296
207,17044886,konklone,106
4350,17044886,abides,1
3351,17044886,nevcos,1
523,17044886,maijs,1
6205,17044886,pedropedruzzi,1
30,17044886,nixxquality,1
1930,17107479,blikblum,14
6604,17107479,bencompton,15
4155,17107479,greenkeeper[bot],69
5889,17107479,DAnn2012,172
762,17107479,zhennann,29
4149,17107479,sepehrr,15
774,17107479,nolimits4web,5866
8881,17107479,shastox,17
5250,17107479,gregkeys,11
7352,17107479,SpiderNeo1,11
5139,17205044,lickel,7
241,17205044,marmelroy,10
3669,17205044,paween,81
6754,17205044,chrispark-google,5
8150,17205044,artyom-stv,4
6416,17205044,dmaclach,52
6512,17205044,rastaarh,102
7682,17205044,aterite,7
6129,17205044,simX,12
4516,17205044,iziz,295
5980,17282157,qxw,7
2463,17282157,qunten,150
6127,17282157,yyny1789,3
2146,17282157,pinlin168,3
3435,17282157,NathanLi,8
8728,17282157,Mamong,3
1089,17282157,963239327,6
5180,17282157,evenluo,42
2513,17282157,prorigorous,6
7592,17282157,mailworks,3
1295,17319719,dstftw,7
1539,17319719,Swyter,3
5149,17319719,Arttse,12
8902,17319719,nodiscc,5
8297,17319719,dnlsrl,4
4307,17319719,MrS0m30n3,727
6877,17319719,pr0d1r2,4
7012,17319719,lgbaldoni,3
261,17319719,MI2-2,7
2042,17319719,fat115,3
7111,17452080,Spomky,4
1589,17452080,Ocramius,15
3411,17452080,localheinz,4
6346,17452080,github-actions[bot],56
7033,17452080,dependabot-preview[bot],273
2166,17452080,dependabot[bot],65
2642,17452080,henriquemoody,7
7392,17452080,t0mmy742,5
1952,17452080,Slamdunk,31
4354,17452080,lcobucci,541
2038,17517521,skjolber,9
3807,17517521,maxbalan,10
5761,17517521,poovamraj,5
4618,17517521,jimmyjames,77
5667,17517521,hzalaz,24
6087,17517521,damieng,4
6457,17517521,lorenzospinelli,4
3664,17517521,Marcono1234,5
7043,17517521,lbalmaceda,220
7707,17517521,stevehobbsdev,3
4882,17602242,mike-casas,31
5109,17602242,panva,40
2219,17602242,woloski,50
3788,17602242,pose,118
1578,17602242,rickyrauch,84
7469,17602242,beneliflo,107
4989,17602242,sebadoom,268
7281,17602242,scottmathson,14
4764,17602242,Sambego,255
3607,17602242,diegopoza,24
254,17710133,thangduo,4
428,17710133,benkarl,7
6956,17710133,mpaolino,5
4620,17710133,grivescorbett,19
3913,17710133,jdilallo,3
3432,17710133,wihl,15
6204,17710133,msaniscalchi,58
499,17710133,nicholaschen,9
1220,17710133,yufengg,2
2008,17710133,BenRKarl,9
2885,17803236,B4dM4n,113
3515,17803236,klauspost,49
6664,17803236,buengese,79
7588,17803236,ivandeex,131
449,17803236,remusb,46
1374,17803236,albertony,167
1923,17803236,negative0,41
441,17803236,ncw,4223
7973,17803236,breunigs,62
6636,17803236,Cnly,48
8896,17908165,mjanda,3
2151,17908165,aporat,3
3931,17908165,morizotter,4
169,17908165,divergio,3
4346,17908165,GreysonWright,5
5708,17908165,tbaranes,4
4226,17908165,graysonwebster,142
7560,17908165,danthorpe,3
4625,17908165,MatthewYork,101
1540,17908165,Zhukn1,3
6949,17944871,bookmoons,3
4857,17944871,klauspost,87
730,17944871,dancannon,4
6581,17944871,pquerna,307
3005,17944871,croath,3
3991,17944871,posener,4
2702,17944871,hollow,3
3842,17944871,cblomart,25
1517,17944871,erikdubbelboer,4
4,17944871,rasky,4
989,18077982,hariharan-uno,16
8209,18077982,artempartos,1
1210,18093427,icepy,11
6644,18093427,jaywcjlove,1
819,18093427,kevinzhow,2
2782,18093427,demonnico,2
7642,18093427,fookwood,1
8025,18093427,atomicink,1
3052,18093427,coderyi,1
1775,18093427,tangqiaoboy,14
2545,18154271,MewX,7
5958,18154271,jpardogo,66
2514,18154271,makovkastar,2
8742,18154271,romainpiel,4
1333,18248068,DavidMikeSimon,13
7591,18248068,iamvery,10
2564,18248068,lgebhardt,1050
4444,18248068,dgeb,135
5009,18248068,reidab,15
4952,18248068,mmartinson,16
2601,18248068,barelyknown,81
3691,18248068,adamworrall,11
9096,18248068,senid231,13
7228,18248068,adomokos,11
7852,18279227,pgilad,1
2142,18279227,afics,1
2804,18279227,markolson,2
1409,18279227,mkavanagh,3
8400,18279227,filippog,1
7934,18279227,aalpern,1871
2764,18279227,fhackenberger,3
6086,18279227,bitprophet,34
248,18279227,dcopeland,1
7486,18279227,brutasse,1
6985,18347476,yaraki,119
8278,18347476,tiembo,121
1937,18347476,PaulRashidi,145
7737,18347476,nickbutcher,260
6845,18347476,thagikura,310
687,18347476,freewheelnat,129
8089,18347476,kroikie,136
8760,18347476,JoseAlcerreca,108
6283,18347476,jdkoren,453
1530,18347476,shailen,492
3025,18484639,mcvendrell,1
433,18484639,SamyPesse,46
5652,18484639,AaronO,3
4384,18484639,0532,1
7322,18495400,tlimoncelli,61
8868,18495400,travispaul,7
3696,18495400,christophebiocca,4
376,18495400,unixorn,11
3321,18495400,MaxHorstmann,6
8831,18495400,benhc123,16
6838,18495400,TomOnTime,20
6431,18495400,fidian,11
5454,18495400,cyberbob25,6
5037,18495400,diclophis,5
5093,18525896,ulukaya,46
5923,18525896,martin-marinov,8
6555,18525896,Anislav,11
6791,18525896,todd-patterson,7
7333,18525896,rcvrgs,14
4359,18525896,samiq,3
6683,18525896,JALsnipe,4
2309,18525896,ikai,6
6092,18525896,desislava-staykova,14
2248,18525896,dictav,3
3672,18609451,yields,89
6218,18609451,stephenmathieson,49
4892,18609451,eivindfjeldstad,2
6817,18609451,dominicbarnes,181
2533,18609451,stephenway,2
1854,18609451,queckezz,2
3444,18609451,matthewmueller,333
1404,18609451,darsain,2
4805,18609451,ianstormtaylor,9
5750,18609451,lancejpollard,5
3299,18708860,rabellamy,4
1045,18708860,tonyxue,19
1939,18708860,ParkinT,4
4432,18708860,tiimgreen,183
4987,18708860,marocchino,37
1997,18708860,djbrown,4
8750,18708860,wolfg1969,5
8931,18708860,hail2u,4
1199,18708860,dideler,3
1215,18708860,jrafanie,3
7447,18793303,intrications,1
4124,18793303,dexafree,8
3240,18793303,edouardouvrard,3
5544,18793303,jmartinesp,47
7918,18793303,bryant1410,1
6531,18962767,ty4z2008,1209
8459,18962767,benedekrozemberczki,1
7454,18962767,oldratlee,1
9056,18962767,codingcai,1
5627,18962767,CSerxy,1
102,18962767,strange-jiong,1
6698,18962767,Tomotoes,1
7086,18962767,leviding,1
4136,18962767,layumi,1
5024,18962767,jappre,1
6199,19297959,xtreampb,56
8252,19297959,pawelpabich,64
9093,19297959,octocrock,43
7271,19297959,mcasperson,37
2131,19297959,hnrkndrssn,1015
932,19297959,twerthi,263
1749,19297959,nblumhardt,153
1673,19297959,timhunt303,33
6378,19297959,BobJWalker,155
3882,19297959,harrisonmeister,297
5649,19429698,jrose-signal,350
2098,19429698,Imperiopolis-Signal,3913
876,19429698,ebistolas-signal,216
4574,19429698,FredericJacobs,376
4013,19429698,michaelkirk,2362
5641,19429698,charlesmchen,3302
1145,19429698,michaelkirk-signal,3198
5078,19429698,mboe-signal,149
6055,19429698,michelle-signal,1495
4285,19429698,charlesmchen-signal,12045
8336,19483273,ryanseys,157
8858,19483273,callmehiphop,438
6078,19483273,lukesneeringer,40
6338,19483273,yoshi-automation,64
3694,19483273,ofrobots,47
7781,19483273,silvolu,101
4651,19483273,stephenplusplus,356
7789,19483273,rakyll,244
9020,19483273,yoshi-code-bot,36
1666,19483273,JustinBeckwith,37
6822,19498290,camallen,158
1033,19498290,brian-c,1592
2213,19498290,aweiksnar,540
3925,19498290,srallen,245
1817,19498290,dependabot-preview[bot],182
6806,19498290,dependabot[bot],213
8221,19498290,wgranger,322
5228,19498290,chrissnyder,248
6990,19498290,mcbouslog,343
8544,19498290,eatyourgreens,1255
7981,19608522,jadekler,501
4487,19608522,dsymonds,212
6369,19608522,release-please[bot],134
335,19608522,rakyll,229
8471,19608522,shollyman,185
7112,19608522,yoshi-code-bot,218
164,19608522,codyoss,415
439,19608522,jba,991
1232,19608522,yoshi-automation,385
6694,19608522,tritone,134
6203,19625727,clhenrick,10
1731,19696307,yrashk,210
4000,19696307,steven2358,1
1506,19951534,timonus,8
8325,19951534,delannoyk,3
3687,19951534,cjcaufield,4
6763,19951534,raphaelschaad,129
4361,19951534,caughtinflux,2
6006,19951534,nolanw,3
8481,19951534,cybertk,3
7535,19951534,zkrige,3
1345,19951534,danielamitay,5
2298,19951534,matrush,11
1363,19990198,tushargupta51,72
7348,19990198,afshins,5
3549,19990198,mottykohn,4
8816,19990198,rohitnarula7176,118
5746,19990198,xerners,4
6331,19990198,dstrockis,4
6749,19990198,jasonnutter,8
8390,19990198,omercs,149
5499,19990198,navyasric,5
3631,19990198,weijjia,43
2581,20090288,paladox,1
5077,20090288,Krinkle,51
6848,20090288,zetoke,1
5155,20090288,nmg196,1
8752,20090288,DeadWisdom,14
6982,20093379,zerlot,4
7690,20093379,wibrst,6
8069,20093379,runinspring,45
4501,20093379,domchen,16
2964,20093379,fluttergo,1
1155,20093379,yjtx,60
1218,20093379,lijianegret,1
7477,20093379,himuil,127
1159,20093379,jackyanjiaqi,4
6302,20093379,shawnli-bj,11
8962,20129594,unkw,1
4978,20129594,atis--,3
1025,20129594,AdamAndersonMakeIT,1
2283,20129594,dmfilipenko,17
3647,20129594,BehindTheMath,1
729,20129594,anshulsahni,1
1648,20129594,hexadecy,1
3994,20129594,hocu,1
3185,20129594,chaitanya-bhagavan,1
4712,20129594,martijn-cloudnatix,1
2093,20145024,eseedo,89
4165,20225823,impressivewebs,87
6261,20225823,catalinred,1
3382,20225823,Chalarangelo,4
5120,20225823,coogie,1
3870,20225823,mattclements,1
5516,20225823,quasipickle,1
2474,20225823,captain-yossarian,1
6559,20225823,huyenltnguyen,1
642,20300177,Bezier89,220
3759,20300177,kluever,600
7208,20300177,java-team-github-bot,64
6115,20300177,cgruber,167
3792,20300177,nymanjens,91
4485,20300177,lukesandberg,79
5453,20300177,kevinb9n,93
6042,20300177,cgdecker,502
6466,20300177,lowasser,320
3020,20300177,cpovirk,1615
4031,20343475,quartzmo,1483
300,20343475,dazuma,1162
2783,20343475,TheRoyalTnetennba,112
3158,20343475,geigerj,87
6167,20343475,hxiong388,296
8974,20343475,blowmage,2624
8812,20343475,gcf-owl-bot[bot],696
4240,20343475,yoshi-automation,6213
357,20343475,landrito,60
467,20343475,yoshi-code-bot,1528
8073,20433174,Ferrum5,1
3877,20433174,Lax,159
7564,20433174,ReadmeCritic,1
4660,20433174,lfkdsk,1
