,Repo,Contributor,Contributions
4531,5705943,fiver-watson,16
7354,5705943,jhsimpson,6
3563,5705943,mInnes-archives,11
2962,5705943,djjuhasz,146
4703,5705943,tw4l,8
7816,5705943,replaceafill,16
2184,5705943,jraddaoui,680
6340,5705943,sevein,1349
8033,5705943,sbreker,164
5817,5705943,mcantelon,657
2770,5713702,sauravvishal8797,151
5411,5713702,anantprsd5,101
5952,5713702,mohitmanuja,127
1513,5713702,mariobehling,61
2018,5713702,yashk2000,116
5721,5713702,abishekvashok,153
3049,5713702,vinaysajjanapu,92
6824,5713702,mayank8318,56
1136,5713702,Subhankar29,80
8123,5713702,pa1pal,172
4852,5718947,vmlf01,122
5074,5718947,putermancer,8
2231,5718947,bstruthers,15
1482,5718947,kkirsche,6
3652,5718947,khellang,12
3715,5718947,just-boris,14
3182,5718947,mgcrea,717
4353,5718947,madflow,7
1189,5718947,nkpz,5
1066,5718947,DaleWebb,4
1380,5741131,omersiar,6
2070,5741131,UnKnoWn-Consortium,13
5772,5741131,anistor,4
6821,5741131,mdxs,23
2959,5741131,sophiekovalevsky,7
4125,5741131,ivankravets,7
8834,5741131,Sthing,5
1211,5741131,aiolos,5
3500,5741131,miguelbalboa,95
2228,5741131,Rotzbua,228
5194,5747328,pkrumins,12
3045,5747328,noahcampbell,1
2621,5773281,juliangarnier,6
4168,5781778,jeremyben,3
556,5781778,bumbu,7
581,5781778,rndevfx,5
3668,5781778,GCheung55,2
2339,5781778,jazzzz,3
4578,5781778,sreekanth009,2
3112,5781778,maxmx,98
1660,5781778,andreisena,2
4142,5781778,hworld,6
915,5781778,kane-c,32
8249,5791078,B-Con,6
2431,5802485,ikegam,1
1991,5802485,jallspaw,4
1496,5802485,avleen,20
1804,5802485,ab,12
1241,5802485,mback00,1
1475,5802485,MarkRoddy,1
1749,5802485,mcnemesis,4
1741,5803673,soninaren,29
284,5803673,shrishrirang,41
2139,5803673,phvannor,400
2288,5803673,paulbatum,136
1877,5803673,marianosz,142
283,5803673,carlosfigueira,438
1297,5803673,leotilli,89
740,5803673,toddreifsteck,119
1298,5803673,hasankhan,301
129,5803673,pragnagopa,61
3513,5809204,mac-cain13,106
1791,5809204,nstCactus,1
3009,5809204,burakcakirel,1
1740,5809204,silverqx,5
940,5809204,jeroenvisser101,1
5156,5809204,das-peter,1
3812,5809204,Leksat,1
4000,5809204,kived,1
1076,5809204,neochief,1
4639,5845768,tkellen,20
5201,5845768,XhmikosR,13
2132,5845768,shama,7
1011,5845768,dependabot[bot],7
1721,5845768,grncdr,2
2457,5845768,altano,1
1835,5845768,jamesplease,2
3902,5845768,vladikoff,17
2170,5845768,radkodinev,5
4761,5845768,sindresorhus,100
4976,5847997,ysrb,1
2358,5847997,robertmclaws,3
4847,5847997,cedriclombardot,1
334,5860010,sandy92,1
1186,5860010,bhargavgolla,5
5337,5860736,seanyen,13
3308,5860736,dhood,17
3865,5860736,hersh,14
4365,5860736,hershwg,522
1761,5860736,rhaschke,331
3173,5860736,de-vri-es,12
892,5860736,bcharrow,24
5313,5860736,tfoote,23
8365,5860736,jkammerl,34
7158,5860736,wjwwood,271
3304,5862644,DavidWyand-GG,265
705,5862644,thecelloman,148
5152,5862644,MusicMonkey5555,61
7958,5862644,jamesu,87
6584,5862644,Areloch,837
648,5862644,rextimmy,98
7074,5862644,LuisAntonRebollo,249
8756,5862644,Azaezel,433
2066,5862644,crabmusket,466
3910,5862644,elfprince13,71
5077,5910059,yaplex,9
2112,5931136,kastner,1
759,5931136,jcrocholl,169
6090,5951485,konsumer,73
703,5953004,havanagrawal,5
905,5953004,ashish-chopra,108
365,5953004,JainTarunJain,15
153,5953004,shivamgoel,1
422,5953004,prakhar96,2
684,5953004,gansai,1
763,5953004,JoshVandeWalle,6
355,5971563,infernalslam,2
1172,5971563,mystix,6
482,5971563,bitdeli-chef,1
1695,5971563,DigTheDoug,2
4024,5971563,gsouf,2
5101,5971563,jahvi,2
5137,5971563,montrezorro,2
2359,5971563,george-silva,2
3979,5971563,adam-lynch,8
5093,5971563,brian-dennett,1
952,5972219,caseyjhol,1281
117,5972219,praisedpk,4
1280,5972219,vsn4ik,32
3808,5972219,dcwatson,4
2417,5972219,silviomoreto,110
3228,5972219,altearius,6
1485,5972219,t0xicCode,144
4973,5972219,phongdatgl,5
1735,5972219,anacarolinats,15
2389,5972219,NicolasCARPi,32
2071,6069712,gnclmorais,1
1719,6069712,stephenchen13,4
4741,6069712,richardardrichard,2
5306,6069712,nolanlawson,1
5288,6069712,xta,53
3069,6094683,icfantv,42
1569,6094683,wesleycho,610
2047,6094683,chrisirhc,110
2531,6094683,deeg,17
3121,6094683,bekos,130
4901,6094683,RobJacobs,46
4472,6094683,ajoslin,65
5207,6094683,Foxandxss,211
1360,6094683,pkozlowski-opensource,256
1983,6094683,petebacondarwin,20
4756,6106472,survivingwithandroid,120
184,6162900,kayhadrin,10
927,6162900,Aaron-P,6
2199,6162900,d-langstein,18
1775,6162900,mak0t0san,6
2886,6162900,luisrudge,20
4554,6162900,davidstutz,471
4600,6162900,Tyf0x,23
5320,6162900,programcsharp,15
1556,6162900,s-eckard,48
2811,6162900,KyleNeedham,5
2233,6217746,mumualex,1
2114,6217746,sampepose,2
4197,6217746,jstaerk,2
3432,6217746,bt,1
1156,6217746,VinceG,80
1748,6217746,senfo,3
771,6217746,gilluminate,3
4221,6217746,darkaico,1
3022,6217746,stefann42,9
725,6217746,MarQuisKnox,14
787,6218077,collegeman,3
3727,6218077,toddlawton,2
4095,6218077,yurijmi,2
3945,6218077,evolic,3
4746,6218077,vlamanna,159
1870,6218077,winmarkltd,4
934,6218077,tazGPL,3
2124,6218077,CoryG89,4
4355,6218077,heuels,2
4252,6218077,foxp2,7
1226,6255503,vincentparrett,3
1404,6255503,ickbinhier,2
3780,6255503,CWSpear,121
4842,6255503,cvrebert,1
147,6255503,rm-km-it,1
4583,6255503,cweinreben,1
495,6255503,pagenoare,2
1259,6255503,redavis,1
1207,6255503,fabian,1
2922,6255503,jfly,1
1716,6269013,kstich,79
1852,6269013,SamRemis,99
5116,6269013,srchase,34
7573,6269013,howardlopez,287
3220,6269013,aws-sdk-php-automation,1614
3912,6269013,mtdowling,1348
5165,6269013,jeskew,554
3664,6269013,cjyclaire,196
4159,6269013,jeremeamia,851
3273,6269013,imshashank,259
8752,6270574,soulwire,8
155,6275846,heavyk,1
629,6275846,dprentis,9
576,6275846,SgtPooki,1
5167,6275846,tchap,1
816,6275846,jperl,1
5185,6275846,matthewgertner,5
215,6292029,EbenZhang,1
3945,6292029,crossle,14
6181,6292029,master255,2
8758,6292029,djahmednawaz,1
6084,6292029,mutahirqureshi,2
432,6295326,shiyanhui,15
7849,6297520,jbredeche,79
5042,6297520,twiecki,303
793,6297520,dmichalowicz,144
8094,6297520,llllllllll,500
8134,6297520,jfkirk,126
6726,6297520,ehebert,1164
5464,6297520,fawce,623
7625,6297520,ssanderson,262
3623,6297520,sdiehl,201
6800,6297520,richafrank,533
5076,6347889,nsmgr8,8
2833,6347889,mobula,4
2651,6347889,xrmx,218
511,6347889,riccardo-forina,57
62,6347889,xwrogue3,5
2197,6347889,paschembri,3
726,6347889,kayluhb,6
4814,6347889,AntonioReyes,3
1410,6347889,jacobsvante,10
4854,6347889,kwbock,6
3262,6349186,llunak,627
695,6349186,HenryMiller1,107
5176,6349186,pinotree,14
5318,6349186,dfaure,14
4038,6349186,jdrouhard,14
4548,6349186,coolo,717
4103,6349186,susematz,118
1587,6349186,Woebbeking,35
309,6349186,mostynb,52
3327,6349186,scotchi,11
2192,6359708,KurtE,60
2541,6380965,cvrebert,1
2427,6380965,dsherret,1
2305,6380965,jhubble,2
2975,6380965,sydcanem,57
4921,6380965,sinetbot,5
507,6380965,treet,1
941,6380965,euge,1
3149,6380965,ninio,5
655,6380965,msurguy,1
2943,6380965,davebenvenuti,1
8821,6472554,paulojamorim,679
7577,6472554,vhosouza,60
2047,6472554,andreyzhd,8
4825,6472554,sotodela,18
7228,6472554,okahilak,75
5270,6472554,tfmoraes,934
2600,6472554,ruppert,21
6307,6472554,dependabot[bot],6
3858,6472554,tatiana,494
2705,6472554,rmatsuda,195
5328,6493637,guillermocalvo,1
1090,6493637,lavoiesl,13
4073,6493697,raybejjani,5
575,6493697,DamonOehlman,1
4611,6493697,sublimino,1
1828,6506651,vivsriaus,165
1692,6506651,anuchandy,379
2204,6506651,yaxia,181
1013,6506651,romangromov,434
1334,6506651,yugangw-msft,907
1442,6506651,balajikris,170
663,6506651,ruslangabitov,201
840,6506651,roman-boltunov,241
2088,6506651,huangpf,351
1350,6506651,amarzavery,1320
2280,6591947,rshadow,5
3971,6591947,Deph0,6
1018,6591947,antoine-morisseau,3
3384,6591947,khloke,247
1040,6591947,shlomicthailand,4
544,6591947,maciex,19
2027,6591947,m32,4
3374,6591947,cucko,5
2779,6591947,sebastianmonzel,5
348,6591947,mekh,7
6549,6709149,joshuapinter,13
2035,6709149,SeanPONeil,37
6560,6709149,harward,12
3639,6709149,mpfeiffermway,13
4550,6709149,pardom,41
4680,6709149,leonardoxh,4
1510,6709149,vonloxley,8
5525,6709149,Wendly,5
527,6709149,bradmcmanus,4
6569,6709149,vsigler,3
1139,6710916,f1sherman,1
2303,6710916,sairam,1
2722,6710916,juzerali,1
1980,6710916,bool-dev,3
2289,6710916,joedborg,2
3876,6710916,mwakerman,1
876,6710916,cvrebert,1
3606,6710916,maxwells,109
5174,6747983,gogiel,7
609,6747983,dejan,268
1136,6747983,Eric-Guo,2
4617,6747983,eamonn-webster,4
3178,6747983,DanielleSucher,3
3431,6747983,alpaca-tc,4
1308,6747983,SamGerber,3
3584,6747983,k0kubun,3
128,6747983,modosc,27
2191,6747983,bweave,2
7930,6750158,lygstate,21
5001,6750158,mgechev,486
1629,6750158,mik-laj,9
1074,6750158,filipefalcaos,3
237,6750158,Jakehp,26
3056,6750158,krzysztof-grzybek,8
1583,6750158,pvoznenko,5
8417,6750158,AndriiHeonia,64
96,6750158,dependabot[bot],11
4208,6750158,jettcalleja,4
177,6780767,garnaat,373
8499,6780767,joguSD,280
3958,6780767,JordonPhillips,438
2715,6780767,aws-sdk-python-automation,2444
4918,6780767,mwunderl,249
2125,6780767,kyleknap,1002
5492,6780767,stealthycoin,328
8192,6780767,awstools,951
6051,6780767,jamesls,1916
148,6780767,bisdavid,181
2307,6786166,ctk21,956
1211,6786166,gasche,2647
2352,6786166,shindere,943
3346,6786166,dra27,1238
3339,6786166,Octachron,878
3837,6786166,alainfrisch,1696
5293,6786166,xavierleroy,4358
4865,6786166,damiendoligez,2550
5272,6786166,stedolan,716
1927,6786166,kayceesrk,781
4484,6798784,Meggin,61
5088,6798784,PaulKinlan,21
4795,6798784,mangini,76
3426,6803578,passy,3
4936,6803578,arthurvr,3
3373,6803578,ragingwind,57
1716,6803578,sindresorhus,28
595,6803578,PaulKinlan,24
3704,6803578,addyosmani,12
2455,6803578,mklabs,3
1349,6803578,ghchinoy,2
3341,6803578,kevva,7
1575,6803578,sleeper,2
2711,6812127,tilarids,2
3734,6812127,jezze,1
1612,6812127,ismaell,2
880,6812127,Zardoz89,2
80,6812127,alexfru,231
4168,6885644,DanilKnyazev,12
3005,6885644,colorbash,24
8320,6885644,adanilkina,16
6596,6885644,Diacrome,17
336,6885644,ilyakhokhryakov,14
4775,6885644,vera-l,19
4993,6885644,shurik2533,9
5466,6885644,iriss22,64
2222,6885644,maizy,130
8220,6885644,mikesub,25
6609,6898381,macdonst,481
6846,6898381,clelland,95
5545,6898381,erisu,119
3488,6898381,infil00p,769
2402,6898381,brycecurtis,301
4305,6898381,filmaj,114
8154,6898381,raphinesse,67
8319,6898381,stevengill,97
7962,6898381,imhotep,94
7408,6898381,agrieve,525
3817,6910286,geoffgarside,28
3000,6910286,vutny,151
2151,6910286,gtmanfred,33
631,6910286,krionbsd,51
1502,6910286,jfindlay,90
4111,6910286,rallytime,443
37,6910286,s0undt3ch,1859
4721,6910286,The-Loeki,23
2489,6910286,myii,43
1272,6910286,Ch3LL,67
2529,6931828,pklpkl,2
3671,6931828,ebidel,3
4896,6931828,ToddKerpelman,1
5091,6931828,micheleaiello,3
5809,6936396,RC-Navy,9
1432,6936396,percentcer,2
2640,6936396,jorgerivera,2
7164,6936396,christopherpoole,3
4740,6979868,juliangarnier,8
4804,6990804,michaelkrieg,2
2928,6990804,mattr-,5
4787,6990804,ptomulik,4
5152,6990804,grubernaut,12
5094,6990804,Filirom1,2
130,6990804,stagrlee,4
3060,6990804,Aethylred,1
4571,6990804,ferventcoder,4
2716,6990804,mitchellh,55
4774,6990804,schrepfler,4
2127,7006572,magicmonty,272
2244,7006572,DrVanScott,3
1484,7006572,tessus,8
421,7006572,maddingo,7
850,7006572,pedantic79,30
544,7006572,krazedkrish,4
464,7006572,mariuszs,13
723,7006572,aks,31
2006,7006572,gullevek,4
1380,7006572,ogr3,95
4426,7035651,odersky,10821
4557,7035651,DarkDimius,1417
492,7035651,anatoliykmetyuk,774
4287,7035651,smarter,2525
4112,7035651,felixmulder,1020
3698,7035651,allanrenucci,746
4346,7035651,OlivierBlanvillain,528
3006,7035651,liufengyun,1869
4590,7035651,bishabosha,580
1291,7035651,nicolasstucki,5065
5065,7040560,lanej0,37
7751,7040560,cade,2
3484,7040560,randomecho,3
2416,7040560,jisraelsen,2
128,7040560,evanwalsh,3
7261,7040560,prsimp,2
6372,7040560,notdoug,12
8291,7040560,mrsimo,2
495,7040560,bjhess,2
5508,7040560,benfoxall,3
325,7080030,Rob--W,7
2246,7080030,Lekensteyn,39
3985,7083204,paulirish,3
1836,7083204,calvinnwq,1
5361,7083204,ddseo,1
589,7083204,gdavidkov,1
1470,7083204,cyrus-and,299
135,7083204,dependabot[bot],6
8147,7088784,Fibird,1
6351,7088784,mikeferguson,10
3039,7088784,waynegramlich,3
5841,7088784,yellow-sky,1
8781,7088784,AnasIbrahim,2
2223,7106468,Xuefeng-Zhu,28
6788,7106468,manishrw,2
5950,7106468,SanketDG,4
5264,7106468,prakhar1989,62
8448,7106468,antrianis,2
3544,7106468,viiicky,1
3462,7106468,the-shank,1
8210,7106468,jilljenn,1
2246,7106468,vedangmehta,11
4010,7106468,ayush1997,1
4554,7120973,jmtd,1
7916,7120973,emilbayes,1
8655,7120973,darealshinji,22
7483,7120973,andypiper,1
3349,7120973,rohit-n,9
8225,7120973,clobber,2
4828,7120973,fabiensanglard,97
614,7137821,axelpavageauekino,49
1019,7137821,jeanphix,17
375,7137821,michael-k,35
743,7137821,axelpavageau,68
588,7137821,jerry153fish,15
623,7137821,phobologic,144
346,7137821,fungusakafungus,18
1027,7137821,PatMyron,26
1088,7137821,mbrossard,21
488,7137821,markpeek,1539
1966,7142310,Aluriak,2
2073,7142310,iiSeymour,5
1246,7142310,BoboTiG,1
356,7142310,GregoryAshton,2
1521,7142310,sboysel,2
2087,7142310,glamp,120
1586,7142310,mloccy,2
870,7142310,asbjorn,3
513,7142310,bbbbbrie,1
1097,7142310,xiongchiamiov,4
1609,7157448,smpeters,1
4247,7157448,kristenORM,101
5257,7157448,karaebrahim,48
5017,7157448,chrishearse,1168
1629,7157448,whyisjake,235
1828,7157448,jhosman,8
1289,7157448,IndexPro,325
4106,7157448,adamwitwer,3
248,7169939,jeremycole,20
1208,7190986,Mygod,1863
1413,7190986,yyxida,4
2863,7190986,CzBiX,14
6759,7190986,JLLK,8
1995,7190986,madeye,1629
5625,7190986,AnyOfYou,9
5266,7190986,pexcn,7
4540,7190986,initrider,22
5689,7190986,zhaofengli,4
7466,7190986,wongsyrone,10
3762,7197281,oeddyo,21
4198,7243126,hsintichakis,5
1081,7243126,can3ry,24
7176,7243126,kostGX,13
6112,7243126,makisantypas,7
5090,7243126,cmitsis-dev,18
7205,7243126,therocket-gr,26
5810,7243126,dmihos,67
2333,7243126,beck2309,4
7352,7243126,VivaWalletSupport,161
3086,7243126,matthewrgourd,169
8492,7243504,buslov,2
77,7243504,libreliodev,23
4470,7243504,INQ1201,72
903,7243504,johnaoss,1
5274,7243504,GPDAJ,2
5651,7243504,suntehnik,50
747,7243504,intrications,305
1254,7243504,avittecoqDAJ,11
5377,7243504,kylehodgetts,1
1033,7243504,deepiksdev,24
3473,7296156,merekel,3
1353,7296156,smalot,178
2693,7296156,krazyjakee,2
2319,7296156,AuspeXeu,99
1094,7296156,khenderick,3
97,7296156,davidpatters0n,5
99,7296156,corylutton,2
659,7296156,polinom,2
1513,7296156,mCzolko,2
4333,7296156,renekorss,3
4637,7303589,rico-chet,1
4062,7303589,aks,185
1463,7323216,matthew-andrews,2
2435,7323216,nnarhinen,1
4732,7323216,DanielHeckrath,2
4352,7323216,martingalloar,1
36,7323216,jhford,1
5134,7323216,mhart,124
823,7323216,alirussell,2
2952,7323216,mifi,1
688,7326767,bitdeli-chef,1
627,7326767,abbi-gaurav,1
254,7326767,lrodero,3
432,7326767,kachayev,3
637,7326767,kanterov,1
523,7326767,archie,1
568,7326767,ioreskovic,1
72,7326767,BenFradet,1
480,7326767,vkostyukov,211
587,7326767,bradcater,1
5220,7336552,coliff,89
4310,7336552,bryant1410,1
4017,7336552,gitter-badger,1
2573,7336552,peter-moon,1
5280,7336552,sardjv,1
2330,7336552,bitdeli-chef,1
6049,7386799,cp2004,89
2617,7386799,CapnBry,38
3016,7386799,tedder,33
5267,7386799,markwal,50
6770,7386799,smurfix,134
2971,7386799,daid,796
6118,7386799,foosel,5944
8808,7386799,Salandora,100
1494,7386799,savorywatt,34
2306,7386799,fuegas,41
8050,7393690,mindwind,785
65,7408505,graysky2,129
3053,7408505,dougvj,1
2868,7408505,pfactum,1
2748,7408505,sirlucjan,8
2985,7408505,bircoph,1
890,7408505,AdelKS,1
1496,7408505,emcek,1
3207,7408505,dargor,1
1595,7408505,Ferroin,1
4626,7408505,montjoie,1
2424,7440652,Ferada,42
2994,7440652,vlad-km,195
5172,7440652,PuercoPop,27
1960,7440652,kidd,36
228,7440652,abeaumont,35
1741,7440652,kengruven,27
4754,7440652,cxxxr,10
3319,7440652,samebchase,11
2765,7440652,davazp,1286
5117,7440652,orodley,73
442,7454246,bgcngm,23
4233,7454246,martincz,477
371,7454246,haggertk,24
5941,7454246,luk1337,10
7088,7454246,luca020400,22
5416,7454246,MoetaYuko,8
2201,7454246,Ryuinferno,18
4457,7454246,sam3000,10
4445,7454246,mikeNG,73
8530,7454246,Rashed97,20
3838,7561351,scogswell,1
7676,7589907,DougGregor,6
6746,7589907,grafikrobot,7
5291,7589907,tzlaine,11
5865,7589907,danieljames,10
414,7589907,mclow,173
7329,7589907,libbooze,10
2629,7589907,zamazan4ik,29
4458,7589907,hervebronnimann,16
338,7589907,vprus,6
7462,7589907,swatanabe,15
6339,7613009,simonmonk,3
7699,7621147,msakai,2
5787,7621147,sethwang10,1
6730,7621147,wang502,4
7438,7621147,spaghetti-source,441
5655,7634568,cnmade,5
3795,7634568,donatj,2
5071,7634568,jmoiron,29
5577,7634568,Athulus,4
259,7634568,elithrar,13
7793,7634568,kisielk,11
7591,7634568,tantalic,7
8719,7634568,honky,2
6317,7634568,MJDSys,2
377,7634568,milanaleksic,4
972,7635213,jeffThompson,47
3155,7635213,ZFudge,1
6399,7635213,noizhardware,1
5858,7635213,qeman,1
5289,7702237,clowwindy,14
4620,7702237,nekolab,36
2525,7702237,librehat,6
4879,7702237,ReadmeCritic,1
655,7716883,nicolas-raoul,1703
4829,7716883,codingtosh,309
176,7716883,flerda,608
6334,7716883,hssm,500
5447,7716883,Arthur-Milchior,1510
5661,7716883,iniju,521
6138,7716883,mikehardy,1016
7385,7716883,nobnago,1359
6156,7716883,timrae,2221
1165,7716883,david-allison,1868
3781,7805574,nostalgiaz,101
3089,7805574,GrahamCampbell,3
3869,7805574,Aimeast,3
1019,7805574,ickbinhier,3
248,7805574,michaek,4
1037,7805574,t3chn0r,5
1750,7805574,root-talis,3
4623,7805574,graingert,22
3883,7805574,volpino,8
2448,7805574,frapontillo,16
8493,7817844,Formator,4
5791,7817844,AngelMunoz,7
5013,7817844,SolidSoils,52
1456,7817844,MJLHThomassen-Eurocom,1
562,7817844,hhgyu,1
3335,7817844,QBos07,1
1224,7846848,teppeis,4
1658,7846848,kevva,11
2919,7846848,HemantPawar,3
4798,7846848,ragingwind,124
394,7846848,smurfpandey,3
50,7846848,sindresorhus,18
134,7846848,UlisesGascon,10
4313,7846848,arthurvr,2
724,7846848,hemanth,3
3486,7846848,addyosmani,8
8476,7880851,enginkizil,79
56,7905539,Wavesonics,6
8509,7905539,veniversum,2
8378,7905539,koral--,1067
3013,7905539,FaultLessDroid,4
8846,7905539,davidmind,4
2713,7905539,os97673,8
4343,7905539,marcin-adamczewski,2
4999,7905539,pdhung3012,2
3618,7905539,stanmots,5
4482,7905539,int02h,2
7797,7921466,MiiBond,74
5771,7921466,proog128,101
8534,7921466,lexaknyazev,273
432,7921466,tparisi,200
1823,7921466,sbtron,81
5150,7921466,fabrobinet,503
6468,7921466,MattMcMullan,66
4857,7921466,emackey,300
3798,7921466,pjcozzi,1160
8056,7921466,lasalvavida,70
8308,7983886,jasminsehic,3
5848,7983886,tdorssers,7
2433,7983886,jor-dan,11
1344,7983886,josephpage,5
5981,7983886,cyu,4
3054,7983886,ZeusF1,55
3209,7983886,timdorr,248
7806,7983886,RCdiy,4
3940,7983886,Kikobeats,82
6225,7983886,GaPhi,5
5213,7997016,gsouf,1
601,7997016,kyledef,6
252,7997016,VinceG,34
3683,7999162,tommieharyanto,3
3595,7999162,soulseekah,11
7778,8002368,brunob45,29
6304,8002368,Tjeerdie,52
3894,8002368,Autohome2,100
8414,8002368,noisymime,2163
7192,8002368,ConnerMcLaughlin,26
4798,8002368,VitorBoss,120
1284,8002368,pazi88,40
6937,8002368,0x15e,22
5629,8002368,adbancroft,24
8287,8002368,muuris,11
8784,8044474,databus23,3
3580,8044474,tralamazza,72
7051,8044474,mitchellh,81
5347,8044474,bgidley,7
2236,8044474,ColinHebert,18
2765,8044474,alexconst,14
3342,8044474,rtyler,70
483,8044474,patlachance,4
357,8044474,levpaul,18
360,8044474,btomasini,4
250,8048400,asmanur,219
7124,8048400,rgrinberg,85
796,8048400,ulugbekna,28
4151,8048400,lpw25,33
1047,8048400,andreypopp,25
1853,8048400,let-def,2196
6683,8048400,voodoos,404
8237,8048400,dra27,19
7373,8048400,art-w,29
2275,8048400,trefis,1168
351,8061175,gjrtimmer,60
1855,8061175,asafyish,1
2946,8061175,bluetidepro,1
4792,8061175,binarygeek,1
1885,8061175,kachar,1
5065,8061175,wong2,1
3511,8061175,rentalhost,1
3674,8061175,bryancallahan,6
4358,8061175,che-burashco,3
4309,8063073,nekwebdev,30
4601,8063073,andrewelkins,46
5391,8063073,cviebrock,27
965,8063073,taylorotwell,2770
1262,8063073,sparksp,37
545,8063073,franzliedke,92
5307,8063073,andrew13,315
1779,8063073,tobsn,26
909,8063073,daylerees,102
322,8063073,jasonlewis,46
7673,8068644,gilbo,22
2562,8080514,K-ballo,1
4480,8080514,Mike-Devel,3
1393,8080514,jhunold,2
7061,8080514,grafikrobot,2
942,8080514,Lastique,494
7011,8080514,caleridas,12
8843,8080514,hkaiser,2
5982,8080514,pdimov,5
5299,8080514,timblechmann,24
8046,8080514,viboes,2
1395,8120179,Chocti,2
6087,8120179,theyak,1
4617,8120179,zabio3,3
4819,8120179,mburst,14
4230,8120179,kinow,2
8707,8120179,juur,1
5050,8120179,MathieuNls,1
4403,8120767,carlinyuen,264
3272,8120767,jstrength,2
137,8120767,jaumebn,1
563,8120767,takeo,1
4860,8120767,pviswanathan,6
4629,8120767,lucmult,2
4092,8170572,dependabot[bot],3
1848,8170572,marcelozarate,3
3156,8170572,stof,4
3005,8170572,istvan-ujjmeszaros,89
3210,8170572,Ninir,10
1474,8170572,voogryk,2
3907,8170572,the-liquid-metal,1
4648,8170572,fpuga,1
4882,8170572,KyleScharnhorst,1
2065,8170572,frapontillo,11
981,8189133,jeskew,10
969,8189133,chuck014,5
750,8189133,GrahamCampbell,3
517,8189133,SamRemis,3
516,8189133,jeremeamia,46
647,8189133,tomschlick,5
197,8189133,ajredniwja,2
262,8189133,howardlopez,20
87,8189133,aykutfarsak,2
270,8189133,diehlaws,5
142,8203555,onokumus,327
31,8203555,scholtz,1
908,8203555,kkirsche,1
879,8203555,zesani,1
4549,8203555,ethaizone,1
5055,8203555,puikinsh,6
3367,8220273,t0m,17
3242,8220273,yuripc,16
4991,8220273,mchapman17,1
247,8220273,fredwu,2
1689,8220273,michaek,36
2171,8220273,ahacking,2
752,8270619,githuesch,116
389,8270619,mikegreiling,4
537,8270619,pdebie-amazon,19
848,8270619,jbraeuer,117
199,8270619,ganeadin,7
586,8270619,workeitel,103
675,8270619,jarv-aws,41
531,8270619,awsthomas,16
261,8270619,frisco-joe,11
342,8270619,wbingli,6
3493,8272315,Alistair-Johnson,9
1865,8272315,exoego,25
4570,8272315,jonas,14
274,8272315,gzm0,2016
3419,8272315,er1c,20
2277,8272315,sjrd,4110
2803,8272315,ummels,14
752,8272315,julienrf,11
4226,8272315,andreaTP,22
2364,8272315,nicolasstucki,256
1572,8273790,FransBouma,43
3355,8328202,brrd,1
486,8328202,alanshaw,1
347,8328202,adamschwartz,98
2495,8328202,amovah,2
3738,8328202,epicfaace,2
1091,8337208,Datyedyeguy,2
1030,8337208,vielmetti,1
1261,8337208,cfenollosa,170
992,8337208,Lex-2008,53
1952,8337208,Puuhinen,2
1265,8337208,damateos,1
1396,8337208,pointychimp,2
665,8337208,carlosbm,13
1182,8337208,Enneka,1
1116,8337208,McDutchie,17
808,8372403,rboulton,135
2110,8372403,ojwb,600
4241,8372403,vstakhov,5
2161,8372403,jdufresne,4
1647,8372403,rdamodharan,4
5329,8372403,stcarrez,12
5199,8372403,mitya57,24
11,8372403,Martin-Porter,23
3452,8372403,dscorbett,7
677,8372403,JDemler,73
2193,8419801,rouson,2
2307,8419801,kvz,326
2052,8419801,jokajak,2
1798,8419801,dependabot[bot],22
1670,8419801,mstreuhofer,22
1728,8419801,gmasse,6
500,8419801,lukasstockner,2
573,8419801,rfuehrer,4
1850,8419801,gdevenyi,2
1346,8419801,zbeekman,22
1158,8474181,dignifiedquire,28
5282,8474181,greenkeeperio-bot,5
895,8474181,mgol,4
3071,8474181,vojtajina,33
3536,8474181,rogeriopvl,39
1711,8474181,alias-mac,2
1942,8474181,aymericbeaumet,2
2844,8474181,jginsburgn,13
1974,8474181,zzo,35
579,8474181,johnjbarton,5
500,8479951,zcbenz,928
555,8479951,codebytere,45
2644,8479951,MarshallOfSound,29
4326,8479951,alexeykuzmin,309
4736,8479951,kevinsawicki,134
3845,8479951,deepak1556,35
2960,8479951,aroben,274
2778,8479951,nornagon,35
2744,8479951,alespergl,63
2067,8479951,jkleinsc,92
464,8489632,mpetri,198
345,8489632,tb38,189
825,8489632,simongog,1309
577,8489632,niklasb,17
561,8489632,koeppl,4
321,8489632,ekg,6
193,8489632,fmontoto,45
283,8489632,xosh,38
298,8489632,fermeise,4
510,8489632,olydis,21
4502,8534533,commel,1
5275,8534533,zalox,1
4086,8534533,jaywengrow,1
2817,8534533,drvic10k,133
3762,8534533,alansikora,1
3599,8534533,alpha0010,1
3879,8534533,mattbrictson,1
1567,8534533,mjambert,1
4660,8534533,EugeneLoy,2
3969,8534533,hayksaakian,1
6706,8563302,vveljko,29
2139,8563302,robertinant,1
5533,8563302,per1234,1
2144,8563302,girliemac,2
3442,8563302,MaxPresman,1
1358,8563302,pasky,20
1821,8563302,sveljko,12
6704,8563302,stephenlb,1
7440,8594952,clamdad,5
1597,8594952,blink1073,34
2497,8594952,dwillmer,1
1077,8594952,frmdstryr,30
4084,8594952,mrakitin,1
405,8594952,scarabeusiv,2
595,8594952,peterazmanov,1
